precision	recall	f1	filter_by_graph	filter_by_cys_pair	prob_threshold	node_num_threshold	repeat
0.1682667132134753	0.8990070766361292	0.28347546314715194	False	False	0.1	0	0
0.4099375057722501	0.7304843930001645	0.5251616974286164	True	False	0.1	0	0
0.4099375057722501	0.7304843930001645	0.5251616974286164	True	True	0.1	0	0
0.1682667132134753	0.8990070766361292	0.28347546314715194	False	False	0.1	1	0
0.40409594863716075	0.7457896757913215	0.5241748920419493	True	False	0.1	1	0
0.404212787540651	0.7432113665039223	0.5236346770764889	True	True	0.1	1	0
0.1682667132134753	0.8990070766361292	0.28347546314715194	False	False	0.1	2	0
0.39713733298704296	0.7549509024082506	0.5204795582617904	True	False	0.1	2	0
0.3975872168894818	0.7520983048987876	0.5201851570799818	True	True	0.1	2	0
0.1682667132134753	0.8990070766361292	0.28347546314715194	False	False	0.1	3	0
0.39055769826299935	0.7610401009380657	0.5162046511627908	True	False	0.1	3	0
0.3911763873560291	0.7582972187174283	0.5161109659112123	True	True	0.1	3	0
0.1682667132134753	0.8990070766361292	0.28347546314715194	False	False	0.1	4	0
0.3657485767041083	0.782379724614625	0.49847089457036503	True	False	0.1	4	0
0.36731316265839153	0.7791979812386857	0.4992706374452978	True	True	0.1	4	0
0.1682667132134753	0.8990070766361292	0.28347546314715194	False	False	0.1	5	0
0.3352764284061994	0.7951066981183827	0.47166403618672614	True	False	0.1	5	0
0.3373082678638234	0.7913763782983159	0.4730068691902881	True	True	0.1	5	0
0.23614641199299902	0.8511712107082122	0.3697190649796269	False	False	0.2	0	0
0.538274710500065	0.6808382248066268	0.6012207527975585	True	False	0.2	0	0
0.538274710500065	0.6808382248066268	0.6012207527975585	True	True	0.2	0	0
0.23614641199299902	0.8511712107082122	0.3697190649796269	False	False	0.2	1	0
0.5134368885516911	0.7053595918591256	0.5942872989462008	True	False	0.2	1	0
0.5154821824038656	0.7022875637720116	0.5945569385101245	True	True	0.2	1	0
0.23614641199299902	0.8511712107082122	0.3697190649796269	False	False	0.2	2	0
0.49256971738723565	0.721871742827363	0.5855731577073692	True	False	0.2	2	0
0.4955551352373747	0.7186351418070108	0.5866021852050869	True	True	0.2	2	0
0.23614641199299902	0.8511712107082122	0.3697190649796269	False	False	0.2	3	0
0.47469434176855274	0.7326786987766746	0.576124231640246	True	False	0.2	3	0
0.4781077000503271	0.7296066706895606	0.5776706408669403	True	True	0.2	3	0
0.23614641199299902	0.8511712107082122	0.3697190649796269	False	False	0.2	4	0
0.42933804826602145	0.7592846563168577	0.5485168525967463	True	False	0.2	4	0
0.43373228346456694	0.7554446212079653	0.5510714500090037	True	True	0.2	4	0
0.23614641199299902	0.8511712107082122	0.3697190649796269	False	False	0.2	5	0
0.38195891634415	0.7742059355971255	0.5115444561238174	True	False	0.2	5	0
0.3866409585456549	0.7700367546217566	0.5147981076025966	True	True	0.2	5	0
0.3005753318831446	0.8110702726424928	0.43860690023435883	False	False	0.3	0	0
0.6229350441058541	0.6392012726973504	0.6309633400119131	True	False	0.3	0	0
0.6229350441058541	0.6392012726973504	0.6309633400119131	True	True	0.3	0	0
0.3005753318831446	0.8110702726424928	0.43860690023435883	False	False	0.3	1	0
0.5769937349851618	0.6719512864117615	0.6208626894419382	True	False	0.3	1	0
0.5813254449162651	0.6683855395249328	0.6218230070429724	True	True	0.3	1	0
0.3005753318831446	0.8110702726424928	0.43860690023435883	False	False	0.3	2	0
0.5430722891566265	0.6923583301333041	0.6086956521739131	True	False	0.3	2	0
0.5488465571478504	0.6891217291129519	0.6110367974317192	True	True	0.3	2	0
0.3005753318831446	0.8110702726424928	0.43860690023435883	False	False	0.3	3	0
0.5180815077319587	0.7057435953700149	0.597524442070551	True	False	0.3	3	0
0.5243143675808433	0.7026715672829009	0.6005297826953281	True	True	0.3	3	0
0.3005753318831446	0.8110702726424928	0.43860690023435883	False	False	0.3	4	0
0.46296167731185783	0.7316364035328323	0.5670854858940834	True	False	0.3	4	0
0.4696948240458826	0.7277963684239399	0.5709306078536847	True	True	0.3	4	0
0.3005753318831446	0.8110702726424928	0.43860690023435883	False	False	0.3	5	0
0.41520752763482444	0.7479839815678315	0.5339938904989425	True	False	0.3	5	0
0.4218696531342355	0.743924515881288	0.5384126732044309	True	True	0.3	5	0
0.35844830219416585	0.7725053486203303	0.489680952794923	False	False	0.4	0	0
0.6806279473814842	0.6017335015634429	0.6387538215169603	True	False	0.4	0	0
0.6806279473814842	0.6017335015634429	0.6387538215169603	True	True	0.4	0	0
0.35844830219416585	0.7725053486203303	0.489680952794923	False	False	0.4	1	0
0.6155263157894737	0.6415601514070985	0.6282736576324908	True	False	0.4	1	0
0.6214713430282293	0.6376652586537934	0.6294641648390329	True	True	0.4	1	0
0.35844830219416585	0.7725053486203303	0.489680952794923	False	False	0.4	2	0
0.5747736645020619	0.6652037961489934	0.6166912475207244	True	False	0.4	2	0
0.5823554976097349	0.6615831916177519	0.6194462992449535	True	True	0.4	2	0
0.35844830219416585	0.7725053486203303	0.489680952794923	False	False	0.4	3	0
0.5472898352255158	0.6796313566295463	0.606323104781481	True	False	0.4	3	0
0.5550502093934345	0.6761753250315431	0.6096547630824019	True	True	0.4	3	0
0.35844830219416585	0.7725053486203303	0.489680952794923	False	False	0.4	4	0
0.49431687274402886	0.7061824565253167	0.5815545165006438	True	False	0.4	4	0
0.5024340452261307	0.7020681331943607	0.5857074208828172	True	True	0.4	4	0
0.35844830219416585	0.7725053486203303	0.489680952794923	False	False	0.4	5	0
0.4480440097799511	0.7237917603818093	0.5534744216288777	True	False	0.4	5	0
0.45612386917188585	0.7191288606067255	0.5581979603568311	True	True	0.4	5	0
0.4155422288855572	0.7298261012672116	0.5295651308587919	False	False	0.5	0	0
0.7287724059130186	0.5598222612321027	0.6332216430876147	True	False	0.5	0	0
0.7287724059130186	0.5598222612321027	0.6332216430876147	True	True	0.5	0	0
0.4155422288855572	0.7298261012672116	0.5295651308587919	False	False	0.5	1	0
0.6488795272365573	0.6083712765373854	0.6279728199320498	True	False	0.5	1	0
0.6561512314389648	0.6035986614734763	0.6287787873592776	True	True	0.5	1	0
0.4155422288855572	0.7298261012672116	0.5295651308587919	False	False	0.5	2	0
0.6052314935914204	0.6346480882110922	0.6195908311910883	True	False	0.5	2	0
0.6138560974306928	0.6304240495913106	0.6220297699594046	True	True	0.5	2	0
0.4155422288855572	0.7298261012672116	0.5295651308587919	False	False	0.5	3	0
0.5774076968157843	0.6485819298919304	0.6109288205658182	True	False	0.5	3	0
0.5862017360071835	0.6446321794942125	0.6140300457217505	True	True	0.5	3	0
0.4155422288855572	0.7298261012672116	0.5295651308587919	False	False	0.5	4	0
0.5306307473125242	0.6742553074770969	0.5938828759180518	True	False	0.5	4	0
0.5400026535756932	0.6698118382796643	0.5979431929480902	True	True	0.5	4	0
0.4155422288855572	0.7298261012672116	0.5295651308587919	False	False	0.5	5	0
0.48801802151706997	0.6892863020461901	0.5714480625795888	True	False	0.5	5	0
0.49722964084984256	0.6842942564046299	0.5759534583063995	True	True	0.5	5	0
0.4766811693763835	0.6851719787152339	0.5622200715716504	False	False	0.6	0	0
0.7659608727155623	0.5219156289428932	0.620815660685155	True	False	0.6	0	0
0.7659608727155623	0.5219156289428932	0.620815660685155	True	True	0.6	0	0
0.4766811693763835	0.6851719787152339	0.5622200715716504	False	False	0.6	1	0
0.6765103261918548	0.5768281310000548	0.6227051995736113	True	False	0.6	1	0
0.6853252647503782	0.571561797136431	0.6232950466618808	True	True	0.6	1	0
0.4766811693763835	0.6851719787152339	0.5622200715716504	False	False	0.6	2	0
0.6346364843795115	0.6028855120961106	0.6183536825521859	True	False	0.6	2	0
0.6440257515799421	0.5981677546766142	0.6202502844141069	True	True	0.6	2	0
0.4766811693763835	0.6851719787152339	0.5622200715716504	False	False	0.6	3	0
0.6112806539509537	0.6153381973778046	0.6133027146723529	True	False	0.6	3	0
0.6211512717536813	0.6108947281803719	0.6159803081007827	True	True	0.6	3	0
0.4766811693763835	0.6851719787152339	0.5622200715716504	False	False	0.6	4	0
0.5730784352270494	0.6396949914970651	0.6045571195271794	True	False	0.6	4	0
0.5834929918322074	0.6348675187887433	0.6080971021727137	True	True	0.6	4	0
0.4766811693763835	0.6851719787152339	0.5622200715716504	False	False	0.6	5	0
0.5373417721518987	0.6520379614899336	0.5891595826414533	True	False	0.6	5	0
0.5475571242801411	0.6467716276263097	0.5930434345212645	True	True	0.6	5	0
0.5416074978699233	0.6276811673706731	0.5814763054249779	False	False	0.7	0	0
0.8041592837825235	0.4730374677711339	0.5956756009947499	True	False	0.7	0	0
0.8041592837825235	0.4730374677711339	0.5956756009947499	True	True	0.7	0	0
0.5416074978699233	0.6276811673706731	0.5814763054249779	False	False	0.7	1	0
0.7129867272860599	0.5333808766251578	0.6102428921107136	True	False	0.7	1	0
0.7236911487758946	0.5270173898732788	0.6098908075165058	True	True	0.7	1	0
0.5416074978699233	0.6276811673706731	0.5814763054249779	False	False	0.7	2	0
0.6750663129973474	0.5584508201217839	0.6112462097331052	True	False	0.7	2	0
0.6865376754326202	0.5528004827472708	0.6124532774181785	True	True	0.7	2	0
0.5416074978699233	0.6276811673706731	0.5814763054249779	False	False	0.7	3	0
0.6568099791046667	0.5690383454934446	0.6097819058256423	True	False	0.7	3	0
0.6680101410648118	0.5637171539854079	0.6114482922765679	True	True	0.7	3	0
0.5416074978699233	0.6276811673706731	0.5814763054249779	False	False	0.7	4	0
0.6244475459409164	0.5890613857040978	0.6062385321100917	True	False	0.7	4	0
0.6365159128978225	0.5836853365516484	0.6089569323222206	True	True	0.7	4	0
0.5416074978699233	0.6276811673706731	0.5814763054249779	False	False	0.7	5	0
0.5908306364617044	0.6009106368972517	0.5958280072887486	True	False	0.7	5	0
0.6038512911843277	0.5952054418783257	0.5994971959002127	True	True	0.7	5	0
0.6306063643197194	0.5522519063031434	0.5888339718655865	False	False	0.8	0	0
0.8406209007433318	0.42185528553403917	0.5617854403331264	True	False	0.8	0	0
0.8406209007433318	0.42185528553403917	0.5617854403331264	True	True	0.8	0	0
0.6306063643197194	0.5522519063031434	0.5888339718655865	False	False	0.8	1	0
0.7567334254143646	0.480882110922157	0.5880656089625331	True	False	0.8	1	0
0.769511760513186	0.4738054747929124	0.5864937357824331	True	True	0.8	1	0
0.6306063643197194	0.5522519063031434	0.5888339718655865	False	False	0.8	2	0
0.7275189167662286	0.5010697240660485	0.5934251559251558	True	False	0.8	2	0
0.7408774087740877	0.49563881726918646	0.5939389955298447	True	True	0.8	2	0
0.6306063643197194	0.5522519063031434	0.5888339718655865	False	False	0.8	3	0
0.7151333025119433	0.5091337977947227	0.5948024481686801	True	False	0.8	3	0
0.7274382520582647	0.5040868945087498	0.5955088947214932	True	True	0.8	3	0
0.6306063643197194	0.5522519063031434	0.5888339718655865	False	False	0.8	4	0
0.6934147405146097	0.5233419276976247	0.5964923250070341	True	False	0.8	4	0
0.7055173444976076	0.5176915903231115	0.5971839898750197	True	True	0.8	4	0
0.6306063643197194	0.5522519063031434	0.5888339718655865	False	False	0.8	5	0
0.6676081565169468	0.5316254320039497	0.5919071613986869	True	False	0.8	5	0
0.6805516064827979	0.5252070876076581	0.5928724030095675	True	True	0.8	5	0
0.748809297008954	0.43123594272861926	0.5472900059177777	False	False	0.9	0	0
0.8840579710144928	0.32793899829941303	0.4784122284022248	True	False	0.9	0	0
0.8840579710144928	0.32793899829941303	0.4784122284022248	True	True	0.9	0	0
0.748809297008954	0.43123594272861926	0.5472900059177777	False	False	0.9	1	0
0.8222833891814265	0.3769268747599978	0.5169080308444611	True	False	0.9	1	0
0.8361744798195037	0.36595534587744805	0.5091006219712291	True	True	0.9	1	0
0.748809297008954	0.43123594272861926	0.5472900059177777	False	False	0.9	2	0
0.8077839555202542	0.39053157057435955	0.5265143110716664	True	False	0.9	2	0
0.821407658976461	0.3847715179110209	0.5240585774058577	True	True	0.9	2	0
0.748809297008954	0.43123594272861926	0.5472900059177777	False	False	0.9	3	0
0.8018689509400379	0.39541390092709416	0.5296494966566243	True	False	0.9	3	0
0.8145392100744133	0.39031213999670855	0.5277406912920931	True	True	0.9	3	0
0.748809297008954	0.43123594272861926	0.5472900059177777	False	False	0.9	4	0
0.789922232875253	0.4067694333205332	0.5370075318655851	True	False	0.9	4	0
0.8032084386331172	0.4010093806571946	0.5349432857665568	True	True	0.9	4	0
0.748809297008954	0.43123594272861926	0.5472900059177777	False	False	0.9	5	0
0.774074074074074	0.41274891656152285	0.5384092454112849	True	False	0.9	5	0
0.7882240204429302	0.4061111415875802	0.5360414177618478	True	True	0.9	5	0
0.17543351049551725	0.8963190520599046	0.29343414388850975	False	False	0.1	0	1
0.4357740723653859	0.7254374897141916	0.5444776119402985	True	False	0.1	0	1
0.4357740723653859	0.7254374897141916	0.5444776119402985	True	True	0.1	0	1
0.17543351049551725	0.8963190520599046	0.29343414388850975	False	False	0.1	1	1
0.4280691752185481	0.7414010642383017	0.542760185538443	True	False	0.1	1	1
0.4283896417891455	0.7387130396620769	0.5422950687634658	True	True	0.1	1	1
0.17543351049551725	0.8963190520599046	0.29343414388850975	False	False	0.1	2	1
0.4202685304395807	0.7520983048987876	0.5392224341704195	True	False	0.1	2	1
0.4208741754515751	0.7490262768116737	0.5389275917191293	True	True	0.1	2	1
0.17543351049551725	0.8963190520599046	0.29343414388850975	False	False	0.1	3	1
0.41131794489947876	0.7575840693400625	0.5331634622809049	True	False	0.1	3	1
0.4121154018993978	0.7546217565417741	0.5330956440861881	True	True	0.1	3	1
0.17543351049551725	0.8963190520599046	0.29343414388850975	False	False	0.1	4	1
0.3809830090582623	0.7798562729716386	0.5118916875213798	True	False	0.1	4	1
0.3829177259696003	0.7766745295956992	0.5129431371483434	True	True	0.1	4	1
0.17543351049551725	0.8963190520599046	0.29343414388850975	False	False	0.1	5	1
0.34646836593180624	0.7948872675407318	0.4825897986711295	True	False	0.1	5	1
0.3489374062061287	0.7908278018541883	0.48422148699259354	True	True	0.1	5	1
0.25191424196018375	0.8482637555543365	0.38846390574166884	False	False	0.2	0	1
0.5688858067498844	0.6750233144988754	0.6174264281592614	True	False	0.2	0	1
0.5688858067498844	0.6750233144988754	0.6174264281592614	True	True	0.2	0	1
0.25191424196018375	0.8482637555543365	0.38846390574166884	False	False	0.2	1	1
0.5402124430955993	0.7030555707937901	0.6109694181584153	True	False	0.2	1	1
0.5425423296179699	0.6995995391957869	0.6111417275667905	True	True	0.2	1	1
0.25191424196018375	0.8482637555543365	0.38846390574166884	False	False	0.2	2	1
0.5150587034201123	0.7195677217620275	0.6003753203954595	True	False	0.2	2	1
0.5181699034910044	0.7157276866531351	0.6011334316255068	True	True	0.2	2	1
0.25191424196018375	0.8482637555543365	0.38846390574166884	False	False	0.2	3	1
0.49295879039430773	0.7297163859783861	0.5884148364408467	True	False	0.2	3	1
0.49632242569798857	0.7255472050030172	0.5894333400182722	True	True	0.2	3	1
0.25191424196018375	0.8482637555543365	0.38846390574166884	False	False	0.2	4	1
0.43818938936393403	0.7562126282297438	0.5548623410078892	True	False	0.2	4	1
0.44277176546599906	0.7518788743211366	0.5573357189329863	True	True	0.2	4	1
0.25191424196018375	0.8482637555543365	0.38846390574166884	False	False	0.2	5	1
0.3883137732506643	0.7695978934664546	0.5161800688043859	True	False	0.2	5	1
0.3934333747038249	0.7651544242690219	0.5196624504014455	True	True	0.2	5	1
0.31179109531064836	0.8082725327774425	0.44999618233183164	False	False	0.3	0	1
0.6436967299871873	0.6338800811893137	0.638750690989497	True	False	0.3	0	1
0.6436967299871873	0.6338800811893137	0.638750690989497	True	True	0.3	0	1
0.31179109531064836	0.8082725327774425	0.44999618233183164	False	False	0.3	1	1
0.5933905954287378	0.6707992758790937	0.6297249974250695	True	False	0.3	1	1
0.597758222309621	0.6670140984146141	0.6304900181488204	True	True	0.3	1	1
0.31179109531064836	0.8082725327774425	0.44999618233183164	False	False	0.3	2	1
0.5563634761149304	0.6925777607109551	0.6170425942670024	True	False	0.3	2	1
0.5620352951715488	0.6883537220911734	0.6188139563555665	True	True	0.3	2	1
0.31179109531064836	0.8082725327774425	0.44999618233183164	False	False	0.3	3	1
0.5277025363211032	0.7053595918591256	0.6037328324920765	True	False	0.3	3	1
0.5335032166429944	0.7005869767952164	0.6057343420210116	True	True	0.3	3	1
0.31179109531064836	0.8082725327774425	0.44999618233183164	False	False	0.3	4	1
0.4720303255748043	0.7309232541554666	0.5736180471844325	True	False	0.3	4	1
0.47847616293779593	0.7262054967359701	0.576869443960258	True	True	0.3	4	1
0.31179109531064836	0.8082725327774425	0.44999618233183164	False	False	0.3	5	1
0.4229359507982854	0.7469416863239893	0.5400709993455368	True	False	0.3	5	1
0.42943266912044675	0.7424433594821438	0.5441350889536636	True	True	0.3	5	1
0.36541602924780253	0.7731087827088705	0.4962673427706177	False	False	0.4	0	1
0.692200557103064	0.5998134840089967	0.6427038941954445	True	False	0.4	0	1
0.692200557103064	0.5998134840089967	0.6427038941954445	True	True	0.4	0	1
0.36541602924780253	0.7731087827088705	0.4962673427706177	False	False	0.4	1	1
0.6266289254432813	0.643644741894783	0.635022866884962	True	False	0.4	1	1
0.6322125813449024	0.6395304185638269	0.6358504458807167	True	True	0.4	1	1
0.36541602924780253	0.7731087827088705	0.4962673427706177	False	False	0.4	2	1
0.5837205959852441	0.6683855395249328	0.6231906296353128	True	False	0.4	2	1
0.5905519496364258	0.6638323550386747	0.625051652892562	True	True	0.4	2	1
0.36541602924780253	0.7731087827088705	0.4962673427706177	False	False	0.4	3	1
0.5538536889442985	0.6823742388501838	0.6114333464412112	True	False	0.4	3	1
0.5607209333999182	0.6775467661418618	0.6136228139904609	True	True	0.4	3	1
0.36541602924780253	0.7731087827088705	0.4962673427706177	False	False	0.4	4	1
0.5021729008225981	0.7099676339897965	0.5882593577418695	True	False	0.4	4	1
0.5099563665212218	0.7052498765703	0.591910495177145	True	True	0.4	4	1
0.36541602924780253	0.7731087827088705	0.4962673427706177	False	False	0.4	5	1
0.45614518406281207	0.7266443578912721	0.5604637386815605	True	False	0.4	5	1
0.4640022575752231	0.7215974546052992	0.5648160075572158	True	True	0.4	5	1
0.41532096211442865	0.7378901749958857	0.5314920183341236	False	False	0.5	0	1
0.730948348856901	0.5682703384716661	0.6394247091139162	True	False	0.5	0	1
0.730948348856901	0.5682703384716661	0.6394247091139162	True	True	0.5	0	1
0.41532096211442865	0.7378901749958857	0.5314920183341236	False	False	0.5	1	1
0.6508580705009277	0.6158319161775193	0.6328607266679822	True	False	0.5	1	1
0.657913371887171	0.6116078775577377	0.6339161336176261	True	True	0.5	1	1
0.41532096211442865	0.7378901749958857	0.5314920183341236	False	False	0.5	2	1
