precision	recall	f1	filter_by_graph	filter_by_cys_pair	prob_threshold	node_num_threshold	repeat
0.6061988182854774	0.6416150090515114	0.6234043120219599	True	False	0.5	2	1
0.6138237159162968	0.6372263974984914	0.6253061663930234	True	True	0.5	2	1
0.41532096211442865	0.7378901749958857	0.5314920183341236	False	False	0.5	3	1
0.5783033468756046	0.6559328542432388	0.614676776763912	True	False	0.5	3	1
0.5859992101105845	0.6511602391793296	0.6168637131349876	True	True	0.5	3	1
0.41532096211442865	0.7378901749958857	0.5314920183341236	False	False	0.5	4	1
0.5319849482596425	0.6824839541390093	0.5979094076655052	True	False	0.5	4	1
0.5404305592018903	0.6775467661418618	0.60127059854441	True	True	0.5	4	1
0.41532096211442865	0.7378901749958857	0.5314920183341236	False	False	0.5	5	1
0.4905485687832729	0.6975698063525152	0.5760231931326585	True	False	0.5	5	1
0.4991305035175085	0.6927971912886061	0.5802301807907008	True	True	0.5	5	1
0.4670898150865864	0.6983926710187065	0.5597889414092558	False	False	0.6	0	1
0.7601253427340384	0.5322837237369027	0.6261211847454347	True	False	0.6	0	1
0.7601253427340384	0.5322837237369027	0.6261211847454347	True	True	0.6	0	1
0.4670898150865864	0.6983926710187065	0.5597889414092558	False	False	0.6	1	1
0.6714672033205459	0.5857150693949201	0.6256665690008789	True	False	0.6	1	1
0.6791557066786424	0.58072302375336	0.6260941566122545	True	True	0.6	1	1
0.4670898150865864	0.6983926710187065	0.5597889414092558	False	False	0.6	2	1
0.6291214995483289	0.6112787316912611	0.62007178431318	True	False	0.6	2	1
0.6371079335793358	0.6061769707608755	0.6212576954431732	True	True	0.6	2	1
0.4670898150865864	0.6983926710187065	0.5597889414092558	False	False	0.6	3	1
0.6038106358136079	0.6241154204838444	0.6137951498475898	True	False	0.6	3	1
0.6119848156182213	0.6190685171978715	0.6155062859636206	True	True	0.6	3	1
0.4670898150865864	0.6983926710187065	0.5597889414092558	False	False	0.6	4	1
0.5667209502825942	0.6490756486916451	0.6051090597591225	True	False	0.6	4	1
0.5759226541028661	0.6437544571836086	0.6079523377800804	True	True	0.6	4	1
0.4670898150865864	0.6983926710187065	0.5597889414092558	False	False	0.6	5	1
0.5292470577941112	0.6636129244610236	0.5888623862142821	True	False	0.6	5	1
0.5391042630609586	0.6583465905973998	0.5927883428006915	True	True	0.6	5	1
0.5266295884315907	0.6492950792692962	0.5815644654088051	False	False	0.7	0	1
0.7966026718570292	0.49393823029239126	0.6097792225382636	True	False	0.7	0	1
0.7966026718570292	0.49393823029239126	0.6097792225382636	True	True	0.7	0	1
0.5266295884315907	0.6492950792692962	0.5815644654088051	False	False	0.7	1	1
0.7040296110063552	0.5530199133249218	0.6194543443529557	True	False	0.7	1	1
0.7122847137854642	0.5467661418618684	0.6186456458320402	True	True	0.7	1	1
0.5266295884315907	0.6492950792692962	0.5815644654088051	False	False	0.7	2	1
0.6647662485746865	0.5756761204673871	0.6170219021020138	True	False	0.7	2	1
0.6739327883742052	0.5698612101596358	0.6175430252950093	True	True	0.7	2	1
0.5266295884315907	0.6492950792692962	0.5815644654088051	False	False	0.7	3	1
0.6446360730868962	0.5864282187722859	0.6141560381477651	True	False	0.7	3	1
0.6538865221954683	0.5809973119754238	0.615290768605124	True	True	0.7	3	1
0.5266295884315907	0.6492950792692962	0.5815644654088051	False	False	0.7	4	1
0.6113652648404343	0.608480991826211	0.609919718464753	True	False	0.7	4	1
0.6215267953143568	0.6025015085852213	0.611866295264624	True	True	0.7	4	1
0.5266295884315907	0.6492950792692962	0.5815644654088051	False	False	0.7	5	1
0.5761339917527872	0.6208239618190795	0.5976446979298692	True	False	0.7	5	1
0.5872949316001886	0.6146799056448516	0.6006754583467353	True	True	0.7	5	1
0.6096546221360994	0.5868122222831752	0.5980153738644306	False	False	0.8	0	1
0.8348097967691506	0.4394097317461188	0.5757619321449109	True	False	0.8	0	1
0.8348097967691506	0.4394097317461188	0.5757619321449109	True	True	0.8	0	1
0.6096546221360994	0.5868122222831752	0.5980153738644306	False	False	0.8	1	1
0.746271089738365	0.502276592243129	0.6004328152665749	True	False	0.8	1	1
0.757110495846967	0.4950353831806462	0.5986466763964442	True	True	0.8	1	1
0.6096546221360994	0.5868122222831752	0.5980153738644306	False	False	0.8	2	1
0.7145100972326103	0.5240550770749904	0.6046393873223836	True	False	0.8	2	1
0.72480024585126	0.5175270173898733	0.6038726196191391	True	True	0.8	2	1
0.6096546221360994	0.5868122222831752	0.5980153738644306	False	False	0.8	3	1
0.6988436400201106	0.533764880136047	0.6052500622045284	True	False	0.8	3	1
0.7096322499815757	0.5282242580503593	0.6056355745644381	True	True	0.8	3	1
0.6096546221360994	0.5868122222831752	0.5980153738644306	False	False	0.8	4	1
0.6726214371738257	0.5514838992813649	0.6060587792012058	True	False	0.8	4	1
0.6833745874587459	0.5452301278183115	0.6065358679400726	True	True	0.8	4	1
0.6096546221360994	0.5868122222831752	0.5980153738644306	False	False	0.8	5	1
0.6456246456246456	0.5621811399418509	0.6010204680077416	True	False	0.8	5	1
0.6570593962999026	0.5552690767458446	0.6018909436879348	True	True	0.8	5	1
0.7364894265077017	0.4642602446650941	0.5695154777927323	False	False	0.9	0	1
0.8815146010898421	0.3460968786000329	0.4970456156936895	True	False	0.9	0	1
0.8815146010898421	0.3460968786000329	0.4970456156936895	True	True	0.9	0	1
0.7364894265077017	0.4642602446650941	0.5695154777927323	False	False	0.9	1	1
0.8171720537598578	0.40358768994459376	0.5403202115158637	True	False	0.9	1	1
0.8299548245105989	0.393055022217346	0.5334673516491699	True	True	0.9	1	1
0.7364894265077017	0.4642602446650941	0.5695154777927323	False	False	0.9	2	1
0.8001249869805228	0.42141642437873716	0.5520661157024793	True	False	0.9	2	1
0.8118747983220393	0.4140655000274288	0.5484269418004796	True	True	0.9	2	1
0.7364894265077017	0.4642602446650941	0.5695154777927323	False	False	0.9	3	1
0.7917555081734187	0.42777991113061603	0.5554526675689152	True	False	0.9	3	1
0.8033044023841891	0.42141642437873716	0.5528209556706967	True	True	0.9	3	1
0.7364894265077017	0.4642602446650941	0.5695154777927323	False	False	0.9	4	1
0.7784785561808655	0.4401228811234846	0.5623269668827755	True	False	0.9	4	1
0.7902	0.43348510614954194	0.5598497998512169	True	True	0.9	4	1
0.7364894265077017	0.4642602446650941	0.5695154777927323	False	False	0.9	5	1
0.7609632683658171	0.44549893027593396	0.5619874744818519	True	False	0.9	5	1
0.7725865738053782	0.4381480059246256	0.5591766723842196	True	True	0.9	5	1
0.17624323073113488	0.8980196390366998	0.2946576427388581	False	False	0.1	0	2
0.43416614820393595	0.7273575072686379	0.5437582020997376	True	False	0.1	0	2
0.43416614820393595	0.7273575072686379	0.5437582020997376	True	True	0.1	0	2
0.17624323073113488	0.8980196390366998	0.2946576427388581	False	False	0.1	1	2
0.42696629213483145	0.7441988041033518	0.5426182952681893	True	False	0.1	1	2
0.4273517786561265	0.7414010642383017	0.5421831748706223	True	True	0.1	1	2
0.17624323073113488	0.8980196390366998	0.2946576427388581	False	False	0.1	2	2
0.4193116052391106	0.7551703329859016	0.5392193344953877	True	False	0.1	2	2
0.41990202082057565	0.7523177354764387	0.5389769891332116	True	True	0.1	2	2
0.17624323073113488	0.8980196390366998	0.2946576427388581	False	False	0.1	3	2
0.4107243371352392	0.760546382138351	0.533394890735611	True	False	0.1	3	2
0.41149480082233414	0.7576389269844753	0.5333256101328391	True	True	0.1	3	2
0.17624323073113488	0.8980196390366998	0.2946576427388581	False	False	0.1	4	2
0.38085066616826424	0.7824894399034505	0.5123379188965913	True	False	0.1	4	2
0.38272137065273026	0.7793625541719239	0.5133514001806685	True	True	0.1	4	2
0.17624323073113488	0.8980196390366998	0.2946576427388581	False	False	0.1	5	2
0.34567930640243905	0.796148993362225	0.48205537010280175	True	False	0.1	5	2
0.34804819277108434	0.7923638158977454	0.48365115772907635	True	True	0.1	5	2
0.25108112502032187	0.8472214603104943	0.3873637743136984	False	False	0.2	0	2
0.5678715231175082	0.6731032969444292	0.6160257053921075	True	False	0.2	0	2
0.5678715231175082	0.6731032969444292	0.6160257053921075	True	True	0.2	0	2
0.25108112502032187	0.8472214603104943	0.3873637743136984	False	False	0.2	1	2
0.5389251844046364	0.7014098414614076	0.6095247175477905	True	False	0.2	1	2
0.5414839725852454	0.6977892369301663	0.6097794822627037	True	True	0.2	1	2
0.25108112502032187	0.8472214603104943	0.3873637743136984	False	False	0.2	2	2
0.5136057089084065	0.718580284162598	0.5990442000320125	True	False	0.2	2	2
0.5167314249464753	0.7149596796313566	0.5998941336217809	True	True	0.2	2	2
0.25108112502032187	0.8472214603104943	0.3873637743136984	False	False	0.2	3	2
0.4911365234447282	0.7280157990015909	0.5865635359116023	True	False	0.2	3	2
0.4945503576912993	0.7243403368259367	0.5877849002849003	True	True	0.2	3	2
0.25108112502032187	0.8472214603104943	0.3873637743136984	False	False	0.2	4	2
0.4372039797832099	0.7545120412529486	0.5536145548220898	True	False	0.2	4	2
0.4419505893751009	0.7507268637884689	0.5563686628450624	True	True	0.2	4	2
0.25108112502032187	0.8472214603104943	0.3873637743136984	False	False	0.2	5	2
0.38909524337509704	0.7700367546217566	0.5169689715495811	True	False	0.2	5	2
0.3944736395999322	0.7659224312908004	0.5207466945154132	True	True	0.2	5	2
0.3113177639226461	0.8080531021997915	0.44946905895276446	False	False	0.3	0	2
0.639940156258658	0.6335509353228372	0.6367295181387144	True	False	0.3	0	2
0.639940156258658	0.6335509353228372	0.6367295181387144	True	True	0.3	0	2
0.3113177639226461	0.8080531021997915	0.44946905895276446	False	False	0.3	1	2
0.5907661036635532	0.669647265346426	0.6277383523603827	True	False	0.3	1	2
0.5953303575808113	0.6658072302375336	0.6285995442303709	True	True	0.3	1	2
0.3113177639226461	0.8080531021997915	0.44946905895276446	False	False	0.3	2	2
0.5540885485432621	0.6906577431565089	0.6148811994823081	True	False	0.3	2	2
0.5590836012861736	0.6867628504032037	0.6163806897909949	True	True	0.3	2	2
0.3113177639226461	0.8080531021997915	0.44946905895276446	False	False	0.3	3	2
0.5251919681353426	0.7016292720390587	0.600723310318914	True	False	0.3	3	2
0.5302480717114864	0.6976795216413407	0.6025489174207609	True	True	0.3	3	2
0.3113177639226461	0.8080531021997915	0.44946905895276446	False	False	0.3	4	2
0.4681001057455058	0.7285095178013056	0.5699693126461941	True	False	0.3	4	2
0.4742816091954023	0.7243403368259367	0.5732271158479672	True	True	0.3	4	2
0.3113177639226461	0.8080531021997915	0.44946905895276446	False	False	0.3	5	2
0.4198999135054986	0.7456799605024961	0.5372621094444775	True	False	0.3	5	2
0.42651051202727447	0.7411816336606506	0.5414470915903581	True	True	0.3	5	2
0.36229829355054904	0.771024192221186	0.49295898146362	False	False	0.4	0	2
0.6904189343121124	0.5984969005430907	0.6411801004966061	True	False	0.4	0	2
0.6904189343121124	0.5984969005430907	0.6411801004966061	True	True	0.4	0	2
0.36229829355054904	0.771024192221186	0.49295898146362	False	False	0.4	1	2
0.6232270448970886	0.6411761478962094	0.6320741962523322	True	False	0.4	1	2
0.6298525265669053	0.6372812551429041	0.6335451149346931	True	True	0.4	1	2
0.36229829355054904	0.771024192221186	0.49295898146362	False	False	0.4	2	2
0.5810494092887549	0.6664106643260739	0.6208094848732625	True	False	0.4	2	2
0.5876624957398121	0.6621317680618795	0.6226784977300867	True	True	0.4	2	2
0.36229829355054904	0.771024192221186	0.49295898146362	False	False	0.4	3	2
0.5505378255844964	0.6794667836963081	0.6082451444987355	True	False	0.4	3	2
0.55704849800941	0.6754621756541774	0.6105670294795824	True	True	0.4	3	2
0.36229829355054904	0.771024192221186	0.49295898146362	False	False	0.4	4	2
0.4980823616007438	0.7053047342147128	0.5838517778484174	True	False	0.4	4	2
0.5053189385850437	0.7009709803061056	0.5872782424855225	True	True	0.4	4	2
0.36229829355054904	0.771024192221186	0.49295898146362	False	False	0.4	5	2
0.45324979344533184	0.7222557463382522	0.5569727351566299	True	False	0.4	5	2
0.46081471562477977	0.7173734159855176	0.5611603407213509	True	True	0.4	5	2
0.41396986166007904	0.735421580997312	0.5297453223480134	False	False	0.5	0	2
0.7258143952719341	0.5659114597619178	0.6359657234449171	True	False	0.5	0	2
0.7258143952719341	0.5659114597619178	0.6359657234449171	True	True	0.5	0	2
0.41396986166007904	0.735421580997312	0.5297453223480134	False	False	0.5	1	2
0.6471166637746544	0.6137473256898349	0.6299904273889295	True	False	0.5	1	2
0.6549690356826895	0.6091941412035767	0.6312528422010004	True	True	0.5	1	2
0.41396986166007904	0.735421580997312	0.5297453223480134	False	False	0.5	2	2
0.6036273445977368	0.6408470020297329	0.6216805917726571	True	False	0.5	2	2
0.6111198945981555	0.6361292446102365	0.6233738307708848	True	True	0.5	2	2
0.41396986166007904	0.735421580997312	0.5297453223480134	False	False	0.5	3	2
0.5741552995613823	0.6534642602446651	0.6112479474548439	True	False	0.5	3	2
0.5815609804017879	0.6495145098469471	0.6136622784285269	True	True	0.5	3	2
0.41396986166007904	0.735421580997312	0.5297453223480134	False	False	0.5	4	2
0.5272711777739901	0.6788084919633551	0.5935199175000601	True	False	0.5	4	2
0.5354996079797891	0.6744198804103352	0.5969844853958772	True	True	0.5	4	2
0.41396986166007904	0.735421580997312	0.5297453223480134	False	False	0.5	5	2
0.4872051410320545	0.6945526359098141	0.5726886195042519	True	False	0.5	5	2
0.49548590577567514	0.6894508749794284	0.5765931091434602	True	True	0.5	5	2
0.46863659927423534	0.6942783476877503	0.5595667071957554	False	False	0.6	0	2
0.7648825994149735	0.5307477096933457	0.6266597577563313	True	False	0.6	0	2
0.7648825994149735	0.5307477096933457	0.6266597577563313	True	True	0.6	0	2
0.46863659927423534	0.6942783476877503	0.5595667071957554	False	False	0.6	1	2
0.6740024030860684	0.584672774151078	0.6261676752247224	True	False	0.6	1	2
0.683073539874523	0.5793515826430413	0.6269516176907094	True	True	0.6	1	2
0.46863659927423534	0.6942783476877503	0.5595667071957554	False	False	0.6	2	2
0.6313885119855269	0.6126501728015799	0.6218782192276637	True	False	0.6	2	2
0.6399445535404875	0.607822700093258	0.6234701629012744	True	True	0.6	2	2
0.46863659927423534	0.6942783476877503	0.5595667071957554	False	False	0.6	3	2
0.606162196679438	0.6248834275056229	0.615380459739067	True	False	0.6	3	2
0.6143446628298403	0.620714246530254	0.6175130297159385	True	True	0.6	3	2
0.46863659927423534	0.6942783476877503	0.5595667071957554	False	False	0.6	4	2
0.5670839929006571	0.6485270722475177	0.6050772852902038	True	False	0.6	4	2
0.575955265610438	0.6441384606944978	0.608141702921069	True	True	0.6	4	2
0.46863659927423534	0.6942783476877503	0.5595667071957554	False	False	0.6	5	2
0.5302750681079181	0.6620220527730539	0.588869641593676	True	False	0.6	5	2
0.5395531128930534	0.6570300071314937	0.5925247977836594	True	True	0.6	5	2
0.533556894910953	0.6458939053157058	0.5843756204089736	False	False	0.7	0	2
0.7963691647290287	0.4885073234955291	0.6055557444493557	True	False	0.7	0	2
0.7963691647290287	0.4885073234955291	0.6055557444493557	True	True	0.7	0	2
0.533556894910953	0.6458939053157058	0.5843756204089736	False	False	0.7	1	2
0.7031513787281936	0.5483570135498381	0.6161812297734627	True	False	0.7	1	2
0.7125234453902756	0.5418289538647211	0.6155619955750834	True	True	0.7	1	2
0.533556894910953	0.6458939053157058	0.5843756204089736	False	False	0.7	2	2
0.6668574699484832	0.5751824016676724	0.6176366635249765	True	False	0.7	2	2
0.6761123053872712	0.569367491359921	0.6181655747468732	True	True	0.7	2	2
0.533556894910953	0.6458939053157058	0.5843756204089736	False	False	0.7	3	2
0.6483782964534708	0.5867025069943497	0.6160004607764082	True	False	0.7	3	2
0.657162338064836	0.5816007460639641	0.6170770036668413	True	True	0.7	3	2
0.533556894910953	0.6458939053157058	0.5843756204089736	False	False	0.7	4	2
0.6178425786268924	0.606725547205003	0.6122336008856906	True	False	0.7	4	2
0.6283896118786906	0.6012946404081408	0.6145436196456604	True	True	0.7	4	2
0.533556894910953	0.6458939053157058	0.5843756204089736	False	False	0.7	5	2
0.5834412054056853	0.6181359372428548	0.6002876778008631	True	False	0.7	5	2
0.5946507539027119	0.6122661692906907	0.60332990972485	True	True	0.7	5	2
0.6132807973113918	0.5806133084645345	0.5965001268069997	False	False	0.8	0	2
0.8368227248816412	0.43633770365900487	0.5735919809619962	True	False	0.8	0	2
0.8368227248816412	0.43633770365900487	0.5735919809619962	True	True	0.8	0	2
0.6132807973113918	0.5806133084645345	0.5965001268069997	False	False	0.8	1	2
0.745754368693084	0.4986559877118876	0.5976724307975542	True	False	0.8	1	2
0.7558345269188642	0.4921279280267705	0.5961193434779719	True	True	0.8	1	2
0.6132807973113918	0.5806133084645345	0.5965001268069997	False	False	0.8	2	2
0.7187429346597333	0.5231773547643864	0.6055622579211378	True	False	0.8	2	2
0.7294353904379393	0.5180755938340008	0.6058506543494997	True	True	0.8	2	2
0.6132807973113918	0.5806133084645345	0.5965001268069997	False	False	0.8	3	2
0.7041557686718977	0.5316802896483624	0.605882536804926	True	False	0.8	3	2
0.7142644652684813	0.5268528169400406	0.6064088397790055	True	True	0.8	3	2
0.6132807973113918	0.5806133084645345	0.5965001268069997	False	False	0.8	4	2
0.6799208839176102	0.546875857150694	0.6061840625095011	True	False	0.8	4	2
0.6913165266106442	0.5415546656426573	0.6073395059829586	True	True	0.8	4	2
0.6132807973113918	0.5806133084645345	0.5965001268069997	False	False	0.8	5	2
0.653493477980111	0.555159361457019	0.600326264274062	True	False	0.8	5	2
0.6661346102686885	0.5494541664380932	0.602194498722381	True	True	0.8	5	2
0.740190784737221	0.4512041252948598	0.5606489213046589	False	False	0.9	0	2
0.8858434586041255	0.3439574304679357	0.4955150748804678	True	False	0.9	0	2
0.8858434586041255	0.3439574304679357	0.4955150748804678	True	True	0.9	0	2
0.740190784737221	0.4512041252948598	0.5606489213046589	False	False	0.9	1	2
0.8177463503649635	0.3933293104394097	0.5311701300144461	True	False	0.9	1	2
0.8312663963749105	0.3824126392012727	0.5238399398835243	True	True	0.9	1	2
0.740190784737221	0.4512041252948598	0.5606489213046589	False	False	0.9	2	2
0.8035367694630149	0.4087991661638049	0.541904519506963	True	False	0.9	2	2
0.816	0.40287454056722805	0.5394248778875463	True	True	0.9	2	2
0.740190784737221	0.4512041252948598	0.5606489213046589	False	False	0.9	3	2
0.7979926043317486	0.4143397882494926	0.545461110709901	True	False	0.9	3	2
0.8105228829220568	0.4090185967414559	0.5436779932915269	True	True	0.9	3	2
0.740190784737221	0.4512041252948598	0.5606489213046589	False	False	0.9	4	2
0.784680764949914	0.4254210324208679	0.5517216846898122	True	False	0.9	4	2
0.7971241012816506	0.4196609797575292	0.5498454682670882	True	True	0.9	4	2
0.740190784737221	0.4512041252948598	0.5606489213046589	False	False	0.9	5	2
0.7651853289346012	0.43260738383893793	0.5527247240231296	True	False	0.9	5	2
0.7784125075165363	0.4260793241538208	0.5507143616832701	True	True	0.9	5	2
